ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
7315	"ENSG00000175634"	"RPS6KB2"	chr11	+	67433994	67434275	67434197	67434275	67433339	67433447
7316	"ENSG00000175634"	"RPS6KB2"	chr11	+	67434581	67435401	67434988	67435401	67434376	67434484
7319	"ENSG00000123636"	"BAZ2B"	chr2	-	159448241	159448409	159448241	159448403	159478574	159478721
7320	"ENSG00000071054"	"MAP4K4"	chr2	+	101859642	101859864	101859735	101859864	101844100	101844311
7321	"ENSG00000071054"	"MAP4K4"	chr2	+	101859642	101859864	101859735	101859864	101855976	101856138
7326	"ENSG00000153187"	"HNRNPU"	chr1	-	244860334	244862534	244860334	244860474	244862618	244862730
7327	"ENSG00000205485"	"AC004980.1"	chr7	+	76551419	76551522	76551463	76551522	76549360	76549861
7332	"ENSG00000139631"	"CSAD"	chr12	-	53173727	53173770	53173727	53173767	53180566	53180596
7333	"ENSG00000139631"	"CSAD"	chr12	-	53173727	53173770	53173727	53173767	53180600	53180646
7336	"ENSG00000143793"	"C1orf35"	chr1	-	228102079	228102382	228102079	228102165	228102477	228102560
7337	"ENSG00000143793"	"C1orf35"	chr1	-	228102079	228102382	228102079	228102165	228102642	228102688
7338	"ENSG00000143793"	"C1orf35"	chr1	-	228102309	228102560	228102309	228102382	228102642	228102688
7340	"ENSG00000280670"	"CCDC163"	chr1	-	45495417	45495545	45495417	45495473	45499344	45499443
7342	"ENSG00000142327"	"RNPEPL1"	chr2	+	240573774	240574628	240574514	240574628	240573109	240573261
7346	"ENSG00000169299"	"PGM2"	chr4	+	37839847	37839931	37839857	37839931	37829963	37830131
7350	"ENSG00000120798"	"NR2C1"	chr12	-	95028386	95028524	95028386	95028509	95049067	95049233
7353	"ENSG00000237298"	"TTN-AS1"	chr2	+	178600475	178600667	178600557	178600667	178597595	178597681
7357	"ENSG00000141524"	"TMC6"	chr17	-	78120176	78121164	78120176	78120832	78121555	78121711
7359	"ENSG00000141524"	"TMC6"	chr17	-	78120176	78121164	78120176	78120832	78122604	78122749
7361	"ENSG00000141524"	"TMC6"	chr17	-	78126523	78126648	78126523	78126596	78128611	78128782
7362	"ENSG00000141524"	"TMC6"	chr17	-	78126523	78126648	78126523	78126596	78128658	78128772
7384	"ENSG00000110200"	"ANAPC15"	chr11	-	72111156	72111286	72111156	72111281	72111441	72111496
7385	"ENSG00000182095"	"TNRC18"	chr7	-	5312502	5313863	5312502	5313859	5314983	5315148
7389	"ENSG00000156983"	"BRPF1"	chr3	+	9743577	9743901	9743580	9743901	9742943	9743471
7390	"ENSG00000156983"	"BRPF1"	chr3	+	9745572	9745930	9745811	9745930	9745007	9745155
7394	"ENSG00000117410"	"ATP6V0B"	chr1	+	43975664	43975848	43975799	43975848	43975099	43975307
7395	"ENSG00000117410"	"ATP6V0B"	chr1	+	43977025	43978295	43977980	43978295	43976772	43976824
7401	"ENSG00000183963"	"SMTN"	chr22	+	31099061	31099896	31099744	31099896	31098666	31098840
7408	"ENSG00000099840"	"IZUMO4"	chr19	+	2097928	2098334	2098286	2098334	2097423	2097495
7412	"ENSG00000137776"	"SLTM"	chr15	-	58916934	58917020	58916934	58916999	58921445	58921584
7413	"ENSG00000137776"	"SLTM"	chr15	-	58916934	58917020	58916934	58916999	58932355	58932443
7420	"ENSG00000170322"	"NFRKB"	chr11	-	129893061	129893152	129893061	129893101	129893296	129893385
7422	"ENSG00000135924"	"DNAJB2"	chr2	+	219280577	219281771	219281717	219281771	219279797	219279898
7427	"ENSG00000135486"	"HNRNPA1"	chr12	+	54283811	54283967	54283826	54283967	54282842	54282874
7433	"ENSG00000229180"	"AC006001.3"	chr7	-	66576754	66576932	66576754	66576929	66578528	66578727
7434	"ENSG00000229180"	"AC006001.3"	chr7	-	66576754	66576932	66576754	66576929	66588511	66588580
7444	"ENSG00000232956"	"SNHG15"	chr7	-	44983821	44984046	44983821	44983957	44986020	44986097
7445	"ENSG00000232956"	"SNHG15"	chr7	-	44983821	44984426	44983821	44983957	44986020	44986097
7450	"ENSG00000235194"	"PPP1R3E"	chr14	-	23299400	23299541	23299400	23299538	23300757	23300864
7452	"ENSG00000235194"	"PPP1R3E"	chr14	-	23299400	23299541	23299400	23299538	23301297	23301858
7457	"ENSG00000121957"	"GPSM2"	chr1	+	108885274	108885578	108885506	108885578	108877255	108877774
7461	"ENSG00000138614"	"INTS14"	chr15	-	65605128	65605236	65605128	65605232	65607158	65607442
7471	"ENSG00000035115"	"SH3YL1"	chr2	-	260084	261130	260084	260702	262630	262786
7475	"ENSG00000187741"	"FANCA"	chr16	-	89738881	89738974	89738881	89738926	89739132	89739289
7477	"ENSG00000187741"	"FANCA"	chr16	-	89810928	89811071	89810928	89811057	89815876	89815986
7480	"ENSG00000168028"	"RPSA"	chr3	+	39407602	39407786	39407620	39407786	39406762	39407082
7482	"ENSG00000109016"	"DHRS7B"	chr17	+	21172017	21172196	21172021	21172196	21126954	21126991
7498	"ENSG00000141013"	"GAS8"	chr16	+	90031175	90031496	90031189	90031496	90029540	90029679
7502	"ENSG00000115525"	"ST3GAL5"	chr2	-	85846376	85846563	85846376	85846424	85848115	85848204
7504	"ENSG00000115525"	"ST3GAL5"	chr2	-	85847860	85850834	85847860	85848204	85851263	85851703
7505	"ENSG00000115525"	"ST3GAL5"	chr2	-	85847860	85850834	85847860	85848381	85851263	85851703
7515	"ENSG00000115525"	"ST3GAL5"	chr2	-	85847860	85848204	85847860	85848084	85888823	85888881
7516	"ENSG00000033178"	"UBA6"	chr4	-	67644697	67644778	67644697	67644774	67645937	67646016
7518	"ENSG00000113761"	"ZNF346"	chr5	+	177044388	177044533	177044391	177044533	177041125	177041229
7519	"ENSG00000113761"	"ZNF346"	chr5	+	177044388	177044533	177044391	177044533	177041777	177041870
7522	"ENSG00000136574"	"GATA4"	chr8	+	11700507	11700778	11700510	11700778	11692625	11692660
7539	"ENSG00000114120"	"SLC25A36"	chr3	+	140966933	140967036	140966999	140967036	140966347	140966434
7543	"ENSG00000143369"	"ECM1"	chr1	+	150509660	150510002	150509834	150510002	150509530	150509581
7544	"ENSG00000143369"	"ECM1"	chr1	+	150509660	150510002	150509921	150510002	150509530	150509581
7545	"ENSG00000143369"	"ECM1"	chr1	+	150509834	150510002	150509921	150510002	150509530	150509581
7546	"ENSG00000143369"	"ECM1"	chr1	+	150509834	150510002	150509921	150510002	150509660	150509762
7549	"ENSG00000157111"	"TMEM171"	chr5	+	73131537	73131809	73131540	73131809	73123305	73124013
7553	"ENSG00000169016"	"E2F6"	chr2	-	11453581	11453798	11453581	11453722	11455341	11455474
7563	"ENSG00000110931"	"CAMKK2"	chr12	-	121269527	121269627	121269527	121269581	121269788	121269884
7570	"ENSG00000171720"	"HDAC3"	chr5	-	141629859	141630125	141629859	141629916	141634810	141634953
7576	"ENSG00000171517"	"LPAR3"	chr1	-	84865384	84866138	84865384	84865543	84893015	84893206
7578	"ENSG00000143537"	"ADAM15"	chr1	+	155052619	155052777	155052670	155052777	155050680	155050906
7585	"ENSG00000123240"	"OPTN"	chr10	+	13109096	13109288	13109111	13109288	13100172	13100302
7586	"ENSG00000123240"	"OPTN"	chr10	+	13109096	13109288	13109111	13109288	13108137	13108289
7599	"ENSG00000164134"	"NAA15"	chr4	+	139384831	139384978	139384834	139384978	139370210	139370404
7603	"ENSG00000136463"	"TACO1"	chr17	+	63606312	63607464	63607286	63607464	63604533	63604640
7604	"ENSG00000219626"	"FAM228B"	chr2	+	24080875	24080955	24080878	24080955	24076525	24076615
7605	"ENSG00000219626"	"FAM228B"	chr2	+	24080875	24080955	24080878	24080955	24076927	24076969
7613	"ENSG00000167291"	"TBC1D16"	chr17	-	79950410	79950594	79950410	79950575	79951449	79951597
7614	"ENSG00000167291"	"TBC1D16"	chr17	-	79950410	79950594	79950410	79950578	79951449	79951597
7621	"ENSG00000119777"	"TMEM214"	chr2	+	27038031	27038237	27038145	27038237	27037560	27037702
7625	"ENSG00000122507"	"BBS9"	chr7	+	33146241	33146364	33146268	33146364	33129556	33129681
7631	"ENSG00000130203"	"APOE"	chr19	+	44906586	44906667	44906601	44906667	44905811	44905923
7642	"ENSG00000107521"	"HPS1"	chr10	-	98422368	98422513	98422368	98422509	98423602	98423668
7644	"ENSG00000196652"	"ZKSCAN5"	chr7	+	99505942	99506458	99506004	99506458	99504949	99505160
7646	"ENSG00000011132"	"APBA3"	chr19	-	3751188	3751553	3751188	3751329	3752507	3752720
7648	"ENSG00000166801"	"FAM111A"	chr11	+	59148703	59148953	59148796	59148953	59144778	59144896
7664	"ENSG00000114388"	"NPRL2"	chr3	-	50347758	50348241	50347758	50347901	50348316	50348410
7665	"ENSG00000114388"	"NPRL2"	chr3	-	50348684	50349010	50348684	50348782	50349385	50349490
7668	"ENSG00000114388"	"NPRL2"	chr3	-	50348684	50349010	50348684	50348782	50349664	50349833
7669	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50349833	50349664	50349828	50349912	50350022
7670	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349494	50349385	50349490	50349930	50350022
7671	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349490	50349930	50350022
7674	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50349833	50349664	50349828	50349932	50350766
7677	"ENSG00000169045"	"HNRNPH1"	chr5	-	179623036	179623187	179623036	179623164	179623594	179623710
7679	"ENSG00000169045"	"HNRNPH1"	chr5	-	179623036	179623187	179623036	179623164	179624316	179624600
7681	"ENSG00000283138"	"AC006207.1"	chr12	+	3757396	3757842	3757695	3757842	3756557	3756708
7692	"ENSG00000115970"	"THADA"	chr2	-	43572813	43572992	43572813	43572965	43574335	43575027
7697	"ENSG00000112782"	"CLIC5"	chr6	-	45914227	45914547	45914227	45914409	45920650	45920689
7701	"ENSG00000245937"	"LINC01184"	chr5	-	128081972	128082194	128081972	128082191	128082969	128083097
7702	"ENSG00000164919"	"COX6C"	chr8	-	99891907	99892052	99891907	99892047	99893318	99893623
7703	"ENSG00000164919"	"COX6C"	chr8	-	99891907	99892052	99891907	99892047	99893442	99893622
7704	"ENSG00000160753"	"RUSC1"	chr1	+	155325566	155325672	155325600	155325672	155325101	155325178
7706	"ENSG00000160753"	"RUSC1"	chr1	+	155325863	155327132	155326579	155327132	155325566	155325672
7717	"ENSG00000135775"	"COG2"	chr1	+	230688419	230688562	230688422	230688562	230686934	230687132
7719	"ENSG00000177000"	"MTHFR"	chr1	-	11794728	11795348	11794728	11794863	11796205	11796399
7721	"ENSG00000177000"	"MTHFR"	chr1	-	11802880	11803129	11802880	11803126	11805346	11805936
7741	"ENSG00000100644"	"HIF1A"	chr14	+	61740504	61740627	61740542	61740627	61738086	61738373
7746	"ENSG00000109332"	"UBE2D3"	chr4	-	102826484	102826636	102826484	102826619	102827426	102827566
7748	"ENSG00000109332"	"UBE2D3"	chr4	-	102826484	102826636	102826484	102826619	102827943	102828159
7752	"ENSG00000162191"	"UBXN1"	chr11	-	62678338	62678601	62678338	62678408	62678689	62678743
7755	"ENSG00000166986"	"MARS1"	chr12	+	57516244	57516655	57516434	57516655	57515919	57515991
7756	"ENSG00000104907"	"TRMT1"	chr19	-	13105266	13105606	13105266	13105396	13107573	13107650
7759	"ENSG00000115355"	"CCDC88A"	chr2	-	55296257	55296523	55296257	55296520	55299827	55299919
7764	"ENSG00000032444"	"PNPLA6"	chr19	+	7542760	7543084	7543006	7543084	7542560	7542670
7787	"ENSG00000186281"	"GPAT2"	chr2	-	96022957	96023440	96022957	96023023	96023922	96024000
7788	"ENSG00000186281"	"GPAT2"	chr2	-	96022957	96023440	96022957	96023023	96024188	96024337
7789	"ENSG00000186281"	"GPAT2"	chr2	-	96023105	96024000	96023105	96023226	96024188	96024337
7791	"ENSG00000186281"	"GPAT2"	chr2	-	96024772	96025603	96024772	96024843	96025929	96026012
7792	"ENSG00000186281"	"GPAT2"	chr2	-	96026182	96027106	96026182	96026305	96027418	96028090
7799	"ENSG00000115966"	"ATF2"	chr2	-	175074504	175074867	175074504	175074835	175080659	175080765
7800	"ENSG00000249341"	"AC124017.1"	chr4	+	53716831	53717007	53716892	53717007	53695900	53696168
7810	"ENSG00000204681"	"GABBR1"	chr6	-	29629086	29629247	29629086	29629107	29630521	29630643
7814	"ENSG00000162910"	"MRPL55"	chr1	-	228108954	228109021	228108954	228109016	228109148	228109312
7815	"ENSG00000162910"	"MRPL55"	chr1	-	228108234	228108321	228108234	228108318	228109260	228109299
7819	"ENSG00000131051"	"RBM39"	chr20	-	35709223	35709274	35709223	35709256	35714184	35714389
7834	"ENSG00000197223"	"C1D"	chr2	-	68045987	68046410	68045987	68046043	68047172	68047319
7835	"ENSG00000197223"	"C1D"	chr2	-	68047172	68047319	68047172	68047315	68062944	68062994
7844	"ENSG00000117650"	"NEK2"	chr1	-	211670280	211670407	211670280	211670393	211671201	211671284
7847	"ENSG00000182004"	"SNRPE"	chr1	+	203862181	203862222	203862195	203862222	203861598	203861713
7852	"ENSG00000183674"	"LINC00518"	chr6	-	10434247	10434426	10434247	10434363	10434512	10435003
7858	"ENSG00000108387"	"SEPTIN4"	chr17	-	58520742	58521160	58520742	58520842	58521544	58521646
7859	"ENSG00000108387"	"SEPTIN4"	chr17	-	58520742	58522101	58520742	58521160	58525077	58525201
7861	"ENSG00000157470"	"FAM81A"	chr15	+	59445148	59445262	59445163	59445262	59443989	59444310
7864	"ENSG00000088280"	"ASAP3"	chr1	-	23442500	23442635	23442500	23442612	23452696	23452771
7871	"ENSG00000135624"	"CCT7"	chr2	+	73243003	73243129	73243045	73243129	73239642	73239796
7872	"ENSG00000135624"	"CCT7"	chr2	+	73242972	73243129	73243003	73243129	73240436	73240543
7873	"ENSG00000163016"	"ALMS1P1"	chr2	+	73671029	73671150	73671079	73671150	73641082	73641325
7874	"ENSG00000163016"	"ALMS1P1"	chr2	+	73671029	73671150	73671079	73671150	73644918	73645154
7887	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458449	74458537
7888	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459562	74459477	74459562	74458831	74458919
7889	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458831	74459117
7890	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458996	74459098
7891	"ENSG00000163684"	"RPP14"	chr3	+	58310289	58310406	58310308	58310406	58306261	58306651
7897	"ENSG00000115282"	"TTC31"	chr2	+	74490024	74490473	74490243	74490473	74483321	74483563
7898	"ENSG00000115282"	"TTC31"	chr2	+	74490655	74491184	74491127	74491184	74490243	74490473
7900	"ENSG00000115282"	"TTC31"	chr2	+	74491943	74492055	74492003	74492055	74491583	74491672
7907	"ENSG00000147533"	"GOLGA7"	chr8	+	41490832	41490965	41490869	41490965	41490561	41490617
7908	"ENSG00000147533"	"GOLGA7"	chr8	+	41490832	41490965	41490869	41490965	41490611	41490689
7914	"ENSG00000167220"	"HDHD2"	chr18	-	47134495	47134704	47134495	47134677	47136301	47136449
7921	"ENSG00000117984"	"CTSD"	chr11	-	1753993	1754255	1753993	1754138	1757323	1757556
7928	"ENSG00000148248"	"SURF4"	chr9	-	133367258	133367543	133367258	133367445	133375238	133375388
7934	"ENSG00000112531"	"QKI"	chr6	+	163563419	163570145	163565945	163570145	163561981	163562069
7939	"ENSG00000177479"	"ARIH2"	chr3	+	48944981	48945181	48945135	48945181	48927778	48927813
7940	"ENSG00000177479"	"ARIH2"	chr3	+	48944981	48945181	48945135	48945181	48943185	48943533
7949	"ENSG00000166164"	"BRD7"	chr16	-	50320662	50320777	50320662	50320774	50323586	50323698
7952	"ENSG00000168890"	"TMEM150A"	chr2	-	85601020	85601482	85601020	85601107	85601883	85602064
7954	"ENSG00000116750"	"UCHL5"	chr1	-	193023843	193023946	193023843	193023940	193028084	193028148
7955	"ENSG00000198908"	"BHLHB9"	chrX	+	102747816	102747911	102747832	102747911	102720956	102721027
7958	"ENSG00000189266"	"PNRC2"	chr1	+	23960928	23961134	23960932	23961134	23959108	23959256
7962	"ENSG00000149231"	"CCDC82"	chr11	-	96358992	96359178	96358992	96359097	96365126	96365150
7963	"ENSG00000149231"	"CCDC82"	chr11	-	96383961	96386293	96383961	96384761	96387529	96387613
7964	"ENSG00000149231"	"CCDC82"	chr11	-	96383961	96386293	96383961	96384761	96389843	96389921
7986	"ENSG00000204713"	"TRIM27"	chr6	-	28903001	28908840	28903001	28904665	28908972	28909088
7988	"ENSG00000148303"	"RPL7A"	chr9	+	133350239	133350727	133350596	133350727	133349911	133350052
7991	"ENSG00000119707"	"RBM25"	chr14	+	73071626	73071747	73071636	73071747	73058548	73058705
7999	"ENSG00000160352"	"ZNF714"	chr19	+	21116806	21125094	21124960	21125094	21083977	21084069
8005	"ENSG00000164172"	"MOCS2"	chr5	-	53100410	53100534	53100410	53100487	53102096	53102224
8006	"ENSG00000164172"	"MOCS2"	chr5	-	53100410	53101509	53100410	53100487	53102096	53102224
8009	"ENSG00000244026"	"FAM86DP"	chr3	-	75426449	75426621	75426449	75426599	75427426	75427692
8010	"ENSG00000244026"	"FAM86DP"	chr3	-	75426449	75426621	75426449	75426599	75429135	75429237
8012	"ENSG00000244026"	"FAM86DP"	chr3	-	75426449	75426621	75426449	75426599	75432807	75432870
8021	"ENSG00000163006"	"CCDC138"	chr2	+	108791674	108791802	108791679	108791802	108788031	108788089
8028	"ENSG00000163006"	"CCDC138"	chr2	+	108804888	108805008	108804891	108805008	108794539	108794721
8030	"ENSG00000245248"	"USP2-AS1"	chr11	+	119394980	119395154	119395031	119395154	119364477	119364530
8031	"ENSG00000186635"	"ARAP1"	chr11	-	72695541	72695865	72695541	72695628	72696548	72696654
8032	"ENSG00000186635"	"ARAP1"	chr11	-	72712437	72713243	72712437	72712568	72714151	72714321
8034	"ENSG00000112139"	"MDGA1"	chr6	-	37647172	37647324	37647172	37647272	37648981	37649266
8036	"ENSG00000167792"	"NDUFV1"	chr11	+	67608399	67608722	67608551	67608722	67607298	67607324
8037	"ENSG00000167792"	"NDUFV1"	chr11	+	67608395	67608478	67608431	67608478	67607365	67607616
8039	"ENSG00000167792"	"NDUFV1"	chr11	+	67610380	67611207	67610994	67611207	67609451	67609635
8040	"ENSG00000167792"	"NDUFV1"	chr11	+	67611402	67611569	67611521	67611569	67610380	67610570
8044	"ENSG00000149499"	"EML3"	chr11	-	62602217	62602779	62602217	62602678	62603148	62603247
8046	"ENSG00000149499"	"EML3"	chr11	-	62603943	62604201	62603943	62604041	62605112	62605180
8052	"ENSG00000144199"	"FAHD2B"	chr2	-	97085698	97086198	97085698	97085861	97090108	97090325
8054	"ENSG00000180488"	"MIGA1"	chr1	+	77783237	77783351	77783242	77783351	77779774	77779967
8074	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112706252	112705099	112705168	112706731	112707079
8075	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112705168	112705099	112705123	112706832	112707056
8076	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112706252	112705099	112705123	112706832	112707056
8077	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112706252	112705099	112705168	112706832	112707056
8083	"ENSG00000183495"	"EP400"	chr12	+	131979693	131979793	131979696	131979793	131963531	131963642
8094	"ENSG00000114054"	"PCCB"	chr3	+	136326802	136327255	136327154	136327255	136316940	136317064
8108	"ENSG00000163938"	"GNL3"	chr3	+	52690591	52691071	52690944	52691071	52689073	52689206
8112	"ENSG00000162105"	"SHANK2"	chr11	-	70500569	70500596	70500569	70500590	70502205	70502286
8113	"ENSG00000162105"	"SHANK2"	chr11	-	70500569	70500599	70500569	70500590	70502205	70502286
8122	"ENSG00000135931"	"ARMC9"	chr2	+	231206197	231206289	231206199	231206289	231198752	231198941
8125	"ENSG00000169679"	"BUB1"	chr2	-	110641033	110641205	110641033	110641192	110641306	110641464
8126	"ENSG00000169679"	"BUB1"	chr2	-	110641033	110641205	110641033	110641192	110641641	110641803
8133	"ENSG00000204392"	"LSM2"	chr6	-	31806074	31806142	31806074	31806121	31806754	31806966
8135	"ENSG00000223960"	"CHROMR"	chr2	+	178430677	178430889	178430694	178430889	178426365	178426505
8137	"ENSG00000223960"	"CHROMR"	chr2	+	178430694	178430889	178430769	178430889	178426365	178426505
8139	"ENSG00000223960"	"CHROMR"	chr2	+	178430677	178430889	178430694	178430889	178426365	178426680
8140	"ENSG00000223960"	"CHROMR"	chr2	+	178430677	178430889	178430769	178430889	178426365	178426680
8142	"ENSG00000223960"	"CHROMR"	chr2	+	178430677	178430889	178430694	178430889	178426365	178426703
8143	"ENSG00000223960"	"CHROMR"	chr2	+	178430677	178430889	178430769	178430889	178426365	178426703
8144	"ENSG00000223960"	"CHROMR"	chr2	+	178430694	178430889	178430769	178430889	178426365	178426703
8146	"ENSG00000234323"	"LINC01505"	chr9	+	106588376	106588464	106588379	106588464	106572733	106572889
8149	"ENSG00000146556"	"WASH2P"	chr2	+	113595692	113596203	113596067	113596203	113595368	113595515
8161	"ENSG00000143947"	"RPS27A"	chr2	+	55234118	55234962	55234830	55234962	55233362	55233417
8167	"ENSG00000088179"	"PTPN4"	chr2	+	119882096	119882149	119882131	119882149	119877463	119877542
8173	"ENSG00000074054"	"CLASP1"	chr2	-	121407470	121407715	121407470	121407712	121410865	121410969
8175	"ENSG00000130038"	"CRACR2A"	chr12	-	3638123	3638457	3638123	3638454	3648541	3648613
8176	"ENSG00000130038"	"CRACR2A"	chr12	-	3638123	3638457	3638123	3638454	3654211	3654399
8187	"ENSG00000131143"	"COX4I1"	chr16	+	85801183	85801278	85801204	85801278	85798632	85799068
8190	"ENSG00000172765"	"TMCC1"	chr3	-	129880308	129880562	129880308	129880559	129888981	129889104
8191	"ENSG00000172765"	"TMCC1"	chr3	-	129880308	129880562	129880308	129880559	129893181	129893419
