ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
5848	"ENSG00000183918"	"SH2D1A"	chrX	+	124370175	124370320	124370230	124370320	124346588	124346779
5849	"ENSG00000183918"	"SH2D1A"	chrX	+	124370175	124370320	124370230	124370320	124365760	124365824
5850	"ENSG00000135953"	"MFSD9"	chr2	-	102723699	102723909	102723699	102723878	102726844	102726974
5851	"ENSG00000135953"	"MFSD9"	chr2	-	102723699	102723909	102723699	102723878	102731024	102731068
5852	"ENSG00000135953"	"MFSD9"	chr2	-	102732321	102732409	102732321	102732392	102736645	102736878
5853	"ENSG00000135766"	"EGLN1"	chr1	-	231367568	231368187	231367568	231367636	231370561	231370698
5854	"ENSG00000124313"	"IQSEC2"	chrX	-	53266327	53267064	53266327	53266884	53279563	53279659
5855	"ENSG00000060971"	"ACAA1"	chr3	-	38125825	38126700	38125825	38125881	38127785	38127866
5856	"ENSG00000159348"	"CYB5R1"	chr1	-	202965886	202966109	202965886	202965993	202966527	202966600
5857	"ENSG00000159348"	"CYB5R1"	chr1	-	202965886	202966109	202965886	202965993	202966748	202966898
5858	"ENSG00000159348"	"CYB5R1"	chr1	-	202965886	202966600	202965886	202965993	202966748	202966898
5859	"ENSG00000159348"	"CYB5R1"	chr1	-	202965886	202966600	202965886	202966109	202966748	202966898
5860	"ENSG00000154845"	"PPP4R1"	chr18	-	9550277	9550398	9550277	9550315	9553321	9553422
5861	"ENSG00000154845"	"PPP4R1"	chr18	-	9595017	9595153	9595017	9595102	9614225	9614270
5862	"ENSG00000154845"	"PPP4R1"	chr18	-	9595017	9595153	9595017	9595102	9614477	9614533
5863	"ENSG00000158528"	"PPP1R9A"	chr7	+	95269206	95269507	95269260	95269507	95268549	95268707
5864	"ENSG00000158571"	"PFKFB1"	chrX	-	54960823	54960917	54960823	54960851	54963256	54963382
5865	"ENSG00000081721"	"DUSP12"	chr1	+	161751654	161751781	161751667	161751781	161749804	161750088
5866	"ENSG00000081721"	"DUSP12"	chr1	+	161751654	161751781	161751667	161751781	161751131	161751377
5867	"ENSG00000248656"	"AC083795.2"	chr4	+	111642240	111642375	111642245	111642375	111640426	111640522
5868	"ENSG00000248656"	"AC083795.2"	chr4	+	111648150	111648808	111648478	111648808	111645554	111645671
5869	"ENSG00000163349"	"HIPK1"	chr1	+	113954625	113954770	113954650	113954770	113952765	113952889
5870	"ENSG00000150995"	"ITPR1"	chr3	+	4727122	4727173	4727125	4727173	4711756	4711868
5871	"ENSG00000150995"	"ITPR1"	chr3	+	4727122	4727173	4727125	4727173	4725545	4725581
5872	"ENSG00000116299"	"KIAA1324"	chr1	+	109202912	109203231	109202943	109203231	109200734	109200900
5873	"ENSG00000018408"	"WWTR1"	chr3	-	149656875	149657309	149656875	149657306	149657764	149658101
5874	"ENSG00000008952"	"SEC62"	chr3	+	169982636	169982911	169982706	169982911	169975607	169975716
5875	"ENSG00000008952"	"SEC62"	chr3	+	169982636	169982911	169982659	169982911	169976945	169977051
5876	"ENSG00000008952"	"SEC62"	chr3	+	169982636	169982911	169982706	169982911	169976945	169977051
5877	"ENSG00000008952"	"SEC62"	chr3	+	169982659	169982911	169982706	169982911	169976945	169977051
5878	"ENSG00000188257"	"PLA2G2A"	chr1	-	19978379	19978524	19978379	19978484	19978733	19978879
5879	"ENSG00000132300"	"PTCD3"	chr2	+	86110977	86111158	86111112	86111158	86108499	86108536
5880	"ENSG00000132300"	"PTCD3"	chr2	+	86133177	86133436	86133345	86133436	86132317	86132424
5881	"ENSG00000141027"	"NCOR1"	chr17	-	16034764	16034944	16034764	16034941	16039432	16039654
5882	"ENSG00000141027"	"NCOR1"	chr17	-	16065484	16065694	16065484	16065691	16067893	16068121
5883	"ENSG00000141027"	"NCOR1"	chr17	-	16067893	16068121	16067893	16068115	16070164	16070525
5884	"ENSG00000141027"	"NCOR1"	chr17	-	16101249	16101805	16101249	16101757	16108785	16108912
5885	"ENSG00000141027"	"NCOR1"	chr17	-	16126081	16126209	16126081	16126206	16137310	16137412
5886	"ENSG00000141027"	"NCOR1"	chr17	-	16171802	16172020	16171802	16171995	16186553	16186687
5887	"ENSG00000184588"	"PDE4B"	chr1	+	66332507	66332620	66332510	66332620	66330727	66330839
5888	"ENSG00000263639"	"MSMB"	chr10	-	46033312	46033568	46033312	46033551	46038965	46039071
5889	"ENSG00000286053"	"ASDURF"	chr2	+	189665356	189665451	189665375	189665451	189663900	189663954
5890	"ENSG00000286053"	"ASDURF"	chr2	+	189665356	189665451	189665421	189665451	189663900	189663954
5891	"ENSG00000286053"	"ASDURF"	chr2	+	189665375	189665451	189665421	189665451	189663900	189663954
5892	"ENSG00000225518"	"LINC01703"	chr1	+	226086795	226087053	226086881	226087053	226083589	226083641
5893	"ENSG00000178028"	"DMAP1"	chr1	+	44213662	44213858	44213708	44213858	44213472	44213527
5894	"ENSG00000116560"	"SFPQ"	chr1	-	35176377	35176474	35176377	35176471	35177318	35177399
5895	"ENSG00000116560"	"SFPQ"	chr1	-	35176377	35176474	35176377	35176471	35177988	35178036
5896	"ENSG00000168389"	"MFSD2A"	chr1	+	39958661	39958825	39958700	39958825	39957086	39957221
5897	"ENSG00000168389"	"MFSD2A"	chr1	+	39967627	39967916	39967803	39967916	39967085	39967169
5898	"ENSG00000116857"	"TMEM9"	chr1	-	201146739	201146869	201146739	201146848	201151760	201151852
5899	"ENSG00000277147"	"LINC00869"	chr1	+	149665804	149666124	149665956	149666124	149665081	149665133
5900	"ENSG00000131864"	"USP29"	chr19	+	57124038	57124139	57124044	57124139	57122324	57122474
5901	"ENSG00000106610"	"STAG3L4"	chr7	+	67308576	67309139	67308934	67309139	67305986	67306083
5902	"ENSG00000230461"	"PROX1-AS1"	chr1	-	213832540	213832648	213832540	213832622	213839737	213839797
5903	"ENSG00000230461"	"PROX1-AS1"	chr1	-	213832540	213832648	213832540	213832622	213894662	213894743
5904	"ENSG00000230461"	"PROX1-AS1"	chr1	-	213966070	213966284	213966070	213966258	213979310	213979419
5905	"ENSG00000230461"	"PROX1-AS1"	chr1	-	213966070	213966284	213966070	213966258	213987579	213987722
5906	"ENSG00000180098"	"TRNAU1AP"	chr1	+	28560632	28561398	28561345	28561398	28553639	28553737
5907	"ENSG00000165801"	"ARHGEF40"	chr14	+	21075622	21075765	21075644	21075765	21075331	21075499
5908	"ENSG00000165801"	"ARHGEF40"	chr14	+	21076535	21076643	21076562	21076643	21076359	21076456
5909	"ENSG00000165801"	"ARHGEF40"	chr14	+	21080872	21082119	21081508	21082119	21080659	21080782
5910	"ENSG00000165801"	"ARHGEF40"	chr14	+	21087000	21087463	21087319	21087463	21085688	21085866
5911	"ENSG00000198925"	"ATG9A"	chr2	-	219226868	219226935	219226868	219226933	219227769	219227813
5912	"ENSG00000198925"	"ATG9A"	chr2	-	219227921	219228079	219227921	219228053	219228433	219228485
5913	"ENSG00000198925"	"ATG9A"	chr2	-	219228433	219228485	219228433	219228482	219229534	219229639
5914	"ENSG00000165792"	"METTL17"	chr14	+	20992091	20992205	20992123	20992205	20990463	20990598
5915	"ENSG00000165792"	"METTL17"	chr14	+	20996784	20997030	20996811	20997030	20996526	20996711
5916	"ENSG00000131115"	"ZNF227"	chr19	+	44213086	44213244	44213089	44213244	44212622	44212763
5917	"ENSG00000131115"	"ZNF227"	chr19	+	44228445	44228572	44228486	44228572	44217790	44217852
5918	"ENSG00000063978"	"RNF4"	chr4	+	2494563	2494752	2494566	2494752	2490336	2490502
5919	"ENSG00000066136"	"NFYC"	chr1	+	40762887	40763046	40762989	40763046	40758120	40758294
5920	"ENSG00000066136"	"NFYC"	chr1	+	40770396	40771603	40770708	40771603	40769355	40769415
5921	"ENSG00000258791"	"LINC00520"	chr14	-	55781136	55782980	55781136	55782581	55793367	55793456
5922	"ENSG00000146966"	"DENND2A"	chr7	-	140527317	140527495	140527317	140527437	140544617	140544766
5923	"ENSG00000204396"	"VWA7"	chr6	-	31773241	31773437	31773241	31773321	31774515	31774626
5924	"ENSG00000117245"	"KIF17"	chr1	-	20670420	20670491	20670420	20670488	20671937	20672196
5925	"ENSG00000134057"	"CCNB1"	chr5	+	69177238	69177349	69177290	69177349	69175396	69175537
5926	"ENSG00000261738"	"MIR3976HG"	chr18	+	5769743	5769866	5769762	5769866	5762297	5762473
5927	"ENSG00000261738"	"MIR3976HG"	chr18	+	5794307	5795901	5794793	5795901	5793586	5793742
5928	"ENSG00000261738"	"MIR3976HG"	chr18	+	5794307	5795901	5795647	5795901	5793586	5793742
5929	"ENSG00000261738"	"MIR3976HG"	chr18	+	5794793	5795901	5795647	5795901	5793586	5793742
5930	"ENSG00000233985"	"LINC01681"	chr1	+	170226918	170227058	170226921	170227058	170226363	170226512
5931	"ENSG00000162601"	"MYSM1"	chr1	-	58661405	58663522	58661405	58661511	58665498	58665631
5932	"ENSG00000115361"	"ACADL"	chr2	-	210216346	210216511	210216346	210216491	210217964	210218102
5933	"ENSG00000144278"	"GALNT13"	chr2	+	154446567	154446765	154446597	154446765	154438591	154438726
5934	"ENSG00000139842"	"CUL4A"	chr13	+	113233152	113233339	113233176	113233339	113229445	113229519
5935	"ENSG00000196600"	"SLC22A25"	chr11	-	63166043	63168060	63166043	63166258	63180659	63180775
5936	"ENSG00000184507"	"NUTM1"	chr15	+	34345856	34346035	34345941	34346035	34343314	34343702
5937	"ENSG00000160917"	"CPSF4"	chr7	+	99453965	99454136	99454040	99454136	99452367	99452440
5938	"ENSG00000160917"	"CPSF4"	chr7	+	99453965	99454136	99454043	99454136	99452367	99452440
5939	"ENSG00000160917"	"CPSF4"	chr7	+	99454040	99454136	99454043	99454136	99452367	99452440
5940	"ENSG00000160917"	"CPSF4"	chr7	+	99454040	99454136	99454043	99454136	99453603	99453668
5941	"ENSG00000126091"	"ST3GAL3"	chr1	+	43824730	43824892	43824831	43824892	43814890	43814933
5942	"ENSG00000126091"	"ST3GAL3"	chr1	+	43898211	43898298	43898234	43898298	43894382	43894477
5943	"ENSG00000126091"	"ST3GAL3"	chr1	+	43899066	43899263	43899167	43899263	43898234	43898298
5944	"ENSG00000126091"	"ST3GAL3"	chr1	+	43899508	43899727	43899540	43899727	43899167	43899263
5945	"ENSG00000126091"	"ST3GAL3"	chr1	+	43920380	43920550	43920403	43920550	43899540	43899727
5946	"ENSG00000126091"	"ST3GAL3"	chr1	+	43920380	43920550	43920493	43920550	43899540	43899727
5947	"ENSG00000126091"	"ST3GAL3"	chr1	+	43920403	43920550	43920493	43920550	43899540	43899727
5948	"ENSG00000126091"	"ST3GAL3"	chr1	+	43920781	43920928	43920801	43920928	43920403	43920550
5949	"ENSG00000126091"	"ST3GAL3"	chr1	+	43921442	43921638	43921511	43921638	43920781	43920928
5950	"ENSG00000162714"	"ZNF496"	chr1	-	247329188	247329615	247329188	247329568	247329965	247330081
5951	"ENSG00000213366"	"GSTM2"	chr1	+	109671286	109671382	109671313	109671382	109669470	109669571
5952	"ENSG00000256977"	"LIMS3"	chr2	+	109919488	109919643	109919492	109919643	109916506	109916656
5953	"ENSG00000116977"	"LGALS8"	chr1	+	236538878	236539089	236538885	236539089	236537496	236537585
5954	"ENSG00000116977"	"LGALS8"	chr1	+	236538878	236539089	236538959	236539089	236537496	236537585
5955	"ENSG00000116977"	"LGALS8"	chr1	+	236538885	236539089	236538959	236539089	236537496	236537585
5956	"ENSG00000135253"	"KCP"	chr7	-	128890904	128891096	128890904	128891087	128891184	128891278
5957	"ENSG00000135253"	"KCP"	chr7	-	128893805	128894055	128893805	128893899	128894199	128894293
5958	"ENSG00000227619"	"AL391056.1"	chr9	+	129580440	129580558	129580478	129580558	129580050	129580319
5959	"ENSG00000204677"	"FAM153CP"	chr5	+	178035987	178036036	178036011	178036036	178035095	178035154
5960	"ENSG00000184599"	"TAFA3"	chr1	+	112723944	112724137	112724012	112724137	112723015	112723165
5961	"ENSG00000162594"	"IL23R"	chr1	+	67200736	67200897	67200741	67200897	67182835	67182959
5962	"ENSG00000127463"	"EMC1"	chr1	-	19219568	19219698	19219568	19219669	19220763	19220848
5963	"ENSG00000127463"	"EMC1"	chr1	-	19220763	19220848	19220763	19220810	19222623	19222834
5964	"ENSG00000127463"	"EMC1"	chr1	-	19238794	19238857	19238794	19238854	19239230	19239302
5965	"ENSG00000267740"	"AC024592.3"	chr19	-	5896452	5896650	5896452	5896575	5896904	5896997
5966	"ENSG00000139636"	"LMBR1L"	chr12	-	49100387	49101323	49100387	49100454	49101471	49101549
5967	"ENSG00000139636"	"LMBR1L"	chr12	-	49101249	49101323	49101249	49101263	49101471	49101549
5968	"ENSG00000214941"	"ZSWIM7"	chr17	-	15986799	15986892	15986799	15986886	15987265	15987368
5969	"ENSG00000214941"	"ZSWIM7"	chr17	-	15976559	15978163	15976559	15977092	15993756	15993778
5970	"ENSG00000009709"	"PAX7"	chr1	+	18636236	18636371	18636242	18636371	18635110	18635240
5971	"ENSG00000116337"	"AMPD2"	chr1	+	109628363	109628495	109628368	109628495	109628082	109628277
5972	"ENSG00000116337"	"AMPD2"	chr1	+	109629795	109629916	109629799	109629916	109629326	109629490
5973	"ENSG00000178821"	"TMEM52"	chr1	-	1918252	1918934	1918252	1918431	1919044	1919088
5974	"ENSG00000286061"	"RCAN3AS"	chr1	-	24499652	24499804	24499652	24499763	24502347	24502360
5975	"ENSG00000286061"	"RCAN3AS"	chr1	-	24499652	24499804	24499652	24499711	24502372	24502382
5976	"ENSG00000229474"	"PATL2"	chr15	-	44672014	44672239	44672014	44672156	44672387	44672456
5977	"ENSG00000142784"	"WDTC1"	chr1	+	27297047	27297156	27297050	27297156	27296325	27296401
5978	"ENSG00000142784"	"WDTC1"	chr1	+	27303620	27305193	27305000	27305193	27301225	27301461
5979	"ENSG00000142784"	"WDTC1"	chr1	+	27305000	27305193	27305058	27305193	27303620	27303795
5980	"ENSG00000213088"	"ACKR1"	chr1	+	159205410	159206500	159205460	159206500	159204874	159204980
5981	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170337848	170337948	170337848	170337913	170340166	170340490
5982	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170337848	170338176	170337848	170337913	170340166	170340490
5983	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170337848	170338176	170337848	170337948	170340166	170340490
5984	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170340166	170340490	170340166	170340421	170341188	170341410
5985	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170337848	170337948	170337848	170337913	170343458	170343656
5986	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170337848	170338176	170337848	170337913	170343458	170343656
5987	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170337848	170338176	170337848	170337948	170343458	170343656
5988	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170341188	170341429	170341188	170341425	170343458	170343656
5989	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170343458	170343656	170343458	170343637	170344340	170344438
5990	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170343458	170343637	170343458	170343558	170344798	170344883
5991	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170343458	170343656	170343458	170343558	170344798	170344883
5992	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170343458	170343656	170343458	170343637	170344798	170344883
5993	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170343458	170343637	170343458	170343555	170344798	170344928
5994	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170343458	170343656	170343458	170343555	170344798	170344928
5995	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170344340	170344438	170344340	170344381	170344798	170344928
5996	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170344798	170345132	170344798	170344933	170350317	170350644
5997	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170344798	170345132	170344798	170344933	170350461	170350644
5998	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170344798	170345215	170344798	170344933	170350461	170350644
5999	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170344798	170345215	170344798	170345132	170350461	170350644
6000	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170346177	170346405	170346177	170346242	170350461	170350644
6001	"ENSG00000231898"	"MYO3B-AS1"	chr2	-	170347951	170348125	170347951	170348099	170350461	170350644
6002	"ENSG00000116815"	"CD58"	chr1	-	116519230	116519302	116519230	116519267	116521905	116521983
6003	"ENSG00000171943"	"SRGAP2C"	chr1	+	121382700	121382925	121382703	121382925	121374825	121374954
6004	"ENSG00000123064"	"DDX54"	chr12	-	113157173	113159112	113157173	113159109	113161269	113161382
6005	"ENSG00000000460"	"C1orf112"	chr1	+	169804074	169804240	169804111	169804240	169803168	169803309
6006	"ENSG00000116641"	"DOCK7"	chr1	-	62477699	62477834	62477699	62477825	62488933	62489065
6007	"ENSG00000116641"	"DOCK7"	chr1	-	62487397	62487452	62487397	62487412	62488933	62489065
6008	"ENSG00000142611"	"PRDM16"	chr1	+	3385148	3385286	3385151	3385286	3244086	3244137
6009	"ENSG00000142611"	"PRDM16"	chr1	+	3414559	3414647	3414562	3414647	3411383	3412800
6010	"ENSG00000131408"	"NR1H2"	chr19	+	50377552	50377648	50377586	50377648	50376718	50376826
6011	"ENSG00000131408"	"NR1H2"	chr19	+	50379001	50379181	50379091	50379181	50378521	50378796
6012	"ENSG00000131408"	"NR1H2"	chr19	+	50379001	50379181	50379133	50379181	50378521	50378796
6013	"ENSG00000131408"	"NR1H2"	chr19	+	50379091	50379181	50379133	50379181	50378521	50378796
6014	"ENSG00000189362"	"NEMP2"	chr2	-	190518951	190519183	190518951	190519022	190525262	190525378
6015	"ENSG00000071909"	"MYO3B"	chr2	+	170369207	170369377	170369221	170369377	170335384	170335450
6016	"ENSG00000025708"	"TYMP"	chr22	-	50526000	50526156	50526000	50526141	50526245	50526476
6017	"ENSG00000025708"	"TYMP"	chr22	-	50529495	50529747	50529495	50529719	50529903	50530012
6018	"ENSG00000025708"	"TYMP"	chr22	-	50529495	50529754	50529495	50529719	50529903	50530012
6019	"ENSG00000025708"	"TYMP"	chr22	-	50529495	50529754	50529495	50529747	50529903	50530012
6020	"ENSG00000162571"	"TTLL10"	chr1	+	1174265	1174321	1174284	1174321	1173879	1173926
6021	"ENSG00000087085"	"ACHE"	chr7	-	100892333	100892818	100892333	100892554	100893164	100894252
6022	"ENSG00000087085"	"ACHE"	chr7	-	100893164	100894255	100893164	100894252	100895801	100895888
6023	"ENSG00000144285"	"SCN1A"	chr2	-	166045042	166045327	166045042	166045324	166046769	166046976
6024	"ENSG00000144285"	"SCN1A"	chr2	-	166056410	166056504	166056410	166056500	166058569	166058688
6025	"ENSG00000144285"	"SCN1A"	chr2	-	166058569	166060867	166058569	166058688	166073357	166073670
6026	"ENSG00000144285"	"SCN1A"	chr2	-	166077709	166077847	166077709	166077801	166127770	166128015
6027	"ENSG00000115155"	"OTOF"	chr2	-	26472518	26472649	26472518	26472589	26473131	26473294
6028	"ENSG00000139370"	"SLC15A4"	chr12	-	128809942	128810111	128809942	128810053	128814774	128815070
6029	"ENSG00000169855"	"ROBO1"	chr3	-	78635772	78636108	78635772	78635943	78639743	78639898
6030	"ENSG00000169855"	"ROBO1"	chr3	-	78688647	78688781	78688647	78688772	78714396	78714524
6031	"ENSG00000235162"	"C12orf75"	chr12	+	105367471	105367509	105367476	105367509	105366616	105366696
6032	"ENSG00000251364"	"AC107884.1"	chr11	-	7440126	7441719	7440126	7440260	7450372	7450442
6033	"ENSG00000251364"	"AC107884.1"	chr11	-	7457795	7457959	7457795	7457943	7461238	7461336
6034	"ENSG00000182134"	"TDRKH"	chr1	-	151779102	151779242	151779102	151779207	151780050	151780140
6035	"ENSG00000182134"	"TDRKH"	chr1	-	151779950	151780140	151779950	151780128	151781480	151781587
6036	"ENSG00000158796"	"DEDD"	chr1	-	161123074	161123221	161123074	161123174	161123838	161123946
6037	"ENSG00000158796"	"DEDD"	chr1	-	161124137	161124526	161124137	161124210	161130814	161130847
6038	"ENSG00000158796"	"DEDD"	chr1	-	161130814	161130847	161130814	161130843	161132390	161132476
6039	"ENSG00000158796"	"DEDD"	chr1	-	161130814	161130847	161130814	161130843	161132550	161132667
6040	"ENSG00000204410"	"MSH5"	chr6	+	31743903	31744299	31744189	31744299	31743107	31743170
6041	"ENSG00000204410"	"MSH5"	chr6	+	31744138	31744299	31744189	31744299	31743903	31744025
6042	"ENSG00000204410"	"MSH5"	chr6	+	31758532	31758620	31758547	31758620	31758164	31758293
6043	"ENSG00000204410"	"MSH5"	chr6	+	31760689	31760839	31760787	31760839	31760089	31760216
6044	"ENSG00000204410"	"MSH5"	chr6	+	31761184	31761262	31761187	31761262	31760089	31760216
6045	"ENSG00000204410"	"MSH5"	chr6	+	31761817	31761955	31761865	31761955	31760089	31760216
6046	"ENSG00000204410"	"MSH5"	chr6	+	31761184	31761262	31761187	31761262	31760689	31760839
6047	"ENSG00000204410"	"MSH5"	chr6	+	31761817	31761955	31761865	31761955	31761471	31761615
6048	"ENSG00000162298"	"SYVN1"	chr11	-	65130001	65130175	65130001	65130172	65130250	65130379
6049	"ENSG00000162298"	"SYVN1"	chr11	-	65132247	65132351	65132247	65132308	65132731	65132780
6050	"ENSG00000162298"	"SYVN1"	chr11	-	65132247	65132780	65132247	65132351	65132921	65133074
6051	"ENSG00000162298"	"SYVN1"	chr11	-	65133159	65133252	65133159	65133207	65133469	65133618
6052	"ENSG00000205726"	"ITSN1"	chr21	+	33750142	33750322	33750253	33750322	33735043	33735204
6053	"ENSG00000205726"	"ITSN1"	chr21	+	33772038	33772323	33772060	33772323	33767712	33767828
6054	"ENSG00000205726"	"ITSN1"	chr21	+	33802429	33802444	33802436	33802444	33799807	33799929
